2.335850334167480469e+01,7.772327899932861328e+00,2.655274200439453125e+01,1.610551834106445312e+01,8.620384335517883301e-01,2.865094661712646484e+00,2.039841079711914062e+01,1.314584960937500000e+02,2.456396102905273438e+01,3.947666549682617188e+01,1.163644180297851562e+02,3.315741729736328125e+01,6.410610198974609375e+01,1.037761154174804688e+02,2.626458930969238281e+01,3.000000000000000000e+00
2.335918045043945312e+01,7.488263130187988281e+00,2.736288833618164062e+01,1.690553283691406250e+01,9.874517917633056641e-01,2.496784687042236328e+00,1.723778915405273438e+01,1.377182312011718750e+02,2.110237312316894531e+01,3.738006210327148438e+01,1.187955856323242188e+02,3.122824478149414062e+01,6.481465148925781250e+01,1.035222167968750000e+02,2.342243194580078125e+01,3.000000000000000000e+00
2.585268020629882812e+01,4.346271514892578125e+00,2.698317146301269531e+01,6.637590408325195312e+00,3.826662540435791016e+00,2.997695684432983398e+00,4.745243453979492188e+01,1.093326187133789062e+02,2.412662887573242188e+01,6.365221405029296875e+01,1.057360610961914062e+02,2.520884704589843750e+01,7.274926757812500000e+01,9.786466979980468750e+01,2.612278366088867188e+01,3.000000000000000000e+00
2.621089935302734375e+01,2.671550035476684570e+00,1.969067192077636719e+01,2.178101730346679688e+01,3.553705215454101562e+00,3.730033397674560547e+00,7.982948303222656250e+01,1.001216888427734375e+02,3.875677871704101562e+01,8.466407012939453125e+01,1.002688293457031250e+02,5.308057022094726562e+01,7.466935729980468750e+01,1.052356643676757812e+02,3.920343017578125000e+01,3.000000000000000000e+00
2.646203422546386719e+01,2.949172019958496094e+00,2.000901985168457031e+01,2.314830017089843750e+01,3.137578248977661133e+00,4.287467956542968750e+00,8.557556915283203125e+01,9.427562713623046875e+01,4.063670349121093750e+01,9.267961883544921875e+01,9.326136016845703125e+01,5.804846191406250000e+01,8.775052642822265625e+01,9.414272308349609375e+01,4.140033721923828125e+01,3.000000000000000000e+00
2.586903762817382812e+01,2.642899990081787109e+00,1.913555335998535156e+01,2.273988342285156250e+01,3.516348123550415039e+00,4.389033794403076172e+00,7.792507934570312500e+01,1.005660858154296875e+02,3.905965805053710938e+01,8.256192016601562500e+01,1.019872436523437500e+02,5.915914535522460938e+01,7.434017181396484375e+01,1.057516784667968750e+02,4.086846542358398438e+01,3.000000000000000000e+00
2.647005653381347656e+01,2.516928195953369141e+00,2.005825805664062500e+01,2.308369064331054688e+01,4.890568256378173828e+00,5.156159400939941406e+00,8.827587127685546875e+01,9.239752960205078125e+01,4.852186203002929688e+01,9.449501800537109375e+01,9.155933380126953125e+01,6.604801940917968750e+01,9.040515899658203125e+01,9.070786285400390625e+01,4.435955047607421875e+01,3.000000000000000000e+00
2.797518920898437500e+01,2.560629844665527344e+00,2.050101280212402344e+01,2.014613342285156250e+01,3.684087276458740234e+00,5.091799736022949219e+00,7.647825622558593750e+01,1.018828964233398438e+02,4.023997497558593750e+01,8.474152374267578125e+01,9.856429290771484375e+01,6.334852600097656250e+01,8.308805084228515625e+01,9.660746765136718750e+01,4.323292541503906250e+01,3.000000000000000000e+00
2.741637039184570312e+01,2.542644023895263672e+00,1.931884765625000000e+01,1.900181388854980469e+01,2.242797374725341797e+00,4.273007392883300781e+00,7.259284210205078125e+01,1.023642349243164062e+02,3.309370040893554688e+01,8.005179595947265625e+01,1.020595779418945312e+02,5.703024673461914062e+01,7.700235748291015625e+01,1.014442749023437500e+02,4.111692810058593750e+01,3.000000000000000000e+00
2.535007095336914062e+01,2.516129732131958008e+00,1.910134696960449219e+01,2.006297683715820312e+01,1.575205326080322266e+00,4.316340446472167969e+00,7.240254211425781250e+01,1.033328475952148438e+02,3.208244323730468750e+01,7.781375122070312500e+01,1.047108993530273438e+02,4.905014038085937500e+01,7.099631500244140625e+01,1.078461227416992188e+02,3.636008453369140625e+01,3.000000000000000000e+00
2.631919670104980469e+01,1.340487718582153320e+00,2.208081054687500000e+01,1.967317008972167969e+01,2.293499946594238281e+00,3.044660806655883789e+00,7.559954071044921875e+01,1.008361816406250000e+02,3.101869010925292969e+01,8.028503417968750000e+01,1.020308227539062500e+02,4.154029464721679688e+01,7.517474365234375000e+01,1.032819595336914062e+02,3.464780044555664062e+01,3.000000000000000000e+00
2.668426704406738281e+01,1.560665845870971680e+00,2.058342361450195312e+01,2.001897048950195312e+01,2.300537109375000000e+00,2.919486522674560547e+00,7.547509765625000000e+01,1.010614852905273438e+02,3.133049964904785156e+01,7.881969451904296875e+01,1.033340530395507812e+02,4.145697402954101562e+01,7.187290191650390625e+01,1.062937011718750000e+02,3.400765228271484375e+01,3.000000000000000000e+00
4.030518341064453125e+01,7.146323680877685547e+00,2.609617233276367188e+01,8.934224128723144531e+00,3.732560157775878906e+00,4.432196140289306641e+00,2.473341941833496094e+01,3.867471694946289062e+00,6.822427749633789062e+00,5.120394134521484375e+01,8.806855773925781250e+01,2.519682312011718750e+01,6.257062530517578125e+01,7.966806793212890625e+01,2.765082168579101562e+01,3.000000000000000000e+00
2.663891601562500000e+01,7.258545875549316406e+00,3.064360809326171875e+01,1.785602378845214844e+01,1.476999759674072266e+00,4.940349757671356201e-01,7.762660026550292969e+00,1.626089019775390625e+02,8.516936302185058594e+00,4.228799438476562500e+01,1.289510498046875000e+02,1.445023059844970703e+01,9.560955810546875000e+01,8.028348541259765625e+01,5.782547950744628906e+00,3.000000000000000000e+00
2.436890220642089844e+01,4.719055175781250000e+00,3.816150283813476562e+01,1.289504528045654297e+01,1.753726005554199219e+00,2.002372503280639648e+00,4.476446914672851562e+01,1.306086730957031250e+02,2.502354049682617188e+01,5.177407455444335938e+01,1.225336914062500000e+02,2.139013671875000000e+01,5.002411651611328125e+01,1.185997390747070312e+02,1.544657230377197266e+01,3.000000000000000000e+00
2.831189918518066406e+01,9.034378051757812500e+00,3.379691314697265625e+01,1.447490310668945312e+01,1.524057865142822266e+00,1.093209385871887207e+00,1.139231300354003906e+01,1.462506713867187500e+02,1.436569595336914062e+01,3.670220565795898438e+01,1.241517944335937500e+02,2.133343887329101562e+01,6.899504852294921875e+01,9.836560058593750000e+01,1.382413482666015625e+01,3.000000000000000000e+00
2.257099533081054688e+01,5.953798294067382812e+00,2.036467933654785156e+01,1.141016960144042969e+01,2.221679210662841797e+00,1.662646770477294922e+00,3.826898574829101562e+01,1.162126770019531250e+02,2.121203231811523438e+01,7.013388061523437500e+01,9.457996368408203125e+01,2.793457031250000000e+01,8.692044830322265625e+01,8.345236968994140625e+01,2.464872932434082031e+01,3.000000000000000000e+00
2.648128890991210938e+01,2.490910768508911133e+00,1.825314903259277344e+01,1.001865673065185547e+01,2.644718647003173828e+00,1.248513698577880859e+00,4.473809814453125000e+01,1.088171310424804688e+02,2.129423522949218750e+01,6.608502197265625000e+01,9.856912231445312500e+01,2.485045814514160156e+01,7.821328735351562500e+01,8.920360565185546875e+01,2.065888977050781250e+01,3.000000000000000000e+00
3.293862152099609375e+01,2.515247344970703125e+01,2.267338943481445312e+01,1.152702713012695312e+01,4.198819160461425781e+00,3.719351291656494141e+00,9.118041992187500000e+00,2.026147127151489258e+00,3.798312664031982422e+00,8.454990386962890625e+00,6.005622863769531250e+00,3.601209402084350586e+00,4.500106048583984375e+01,9.383924865722656250e+01,3.173292732238769531e+01,4.000000000000000000e+00
3.124920272827148438e+01,2.187386894226074219e+01,2.054210662841796875e+01,1.074028587341308594e+01,4.287098407745361328e+00,3.899183511734008789e+00,8.558631896972656250e+00,2.441418647766113281e+00,4.080247879028320312e+00,8.432711601257324219e+00,5.569498538970947266e+00,3.499744653701782227e+00,4.436883544921875000e+01,9.340669250488281250e+01,3.185944747924804688e+01,4.000000000000000000e+00
3.112867736816406250e+01,2.067088317871093750e+01,1.927401924133300781e+01,1.142319869995117188e+01,4.432069301605224609e+00,3.977890253067016602e+00,9.054164886474609375e+00,2.465576171875000000e+00,4.125373840332031250e+00,8.953155517578125000e+00,5.459542751312255859e+00,3.604009628295898438e+00,4.497332382202148438e+01,9.153037261962890625e+01,3.210064697265625000e+01,4.000000000000000000e+00
3.154806900024414062e+01,2.094012260437011719e+01,1.991910743713378906e+01,1.161589241027832031e+01,4.784440040588378906e+00,4.060702323913574219e+00,9.060752868652343750e+00,2.705888986587524414e+00,4.233404159545898438e+00,8.783653259277343750e+00,5.670958042144775391e+00,3.572719335556030273e+00,4.478435516357421875e+01,9.343486785888671875e+01,3.136520957946777344e+01,4.000000000000000000e+00
3.121146774291992188e+01,2.304615020751953125e+01,2.052880859375000000e+01,1.214594650268554688e+01,4.863889694213867188e+00,3.708868741989135742e+00,9.531439781188964844e+00,2.394785404205322266e+00,3.749392271041870117e+00,9.281409263610839844e+00,6.062044620513916016e+00,2.795611381530761719e+00,4.527798080444335938e+01,9.233499145507812500e+01,3.081241989135742188e+01,4.000000000000000000e+00
3.040860176086425781e+01,1.910339355468750000e+01,1.696730422973632812e+01,1.310450839996337891e+01,6.812384605407714844e+00,3.807164430618286133e+00,9.251546859741210938e+00,4.310630798339843750e+00,4.068042755126953125e+00,1.031822395324707031e+01,5.067730903625488281e+00,3.534199237823486328e+00,4.789655303955078125e+01,9.248126220703125000e+01,3.095321273803710938e+01,4.000000000000000000e+00
2.997294044494628906e+01,1.974557876586914062e+01,1.665591239929199219e+01,1.301112937927246094e+01,6.729078292846679688e+00,3.661037921905517578e+00,8.908657073974609375e+00,4.544758319854736328e+00,4.253673553466796875e+00,9.384680747985839844e+00,4.957828998565673828e+00,3.410734415054321289e+00,4.719434356689453125e+01,9.335829162597656250e+01,3.043751525878906250e+01,4.000000000000000000e+00
3.000358009338378906e+01,2.054150581359863281e+01,1.741301345825195312e+01,1.286042308807373047e+01,6.712112426757812500e+00,3.723562717437744141e+00,9.205103874206542969e+00,4.244462966918945312e+00,3.981613397598266602e+00,1.042061424255371094e+01,5.315499782562255859e+00,3.334177255630493164e+00,4.811714935302734375e+01,9.196212005615234375e+01,3.144492530822753906e+01,4.000000000000000000e+00
3.007142829895019531e+01,1.940043067932128906e+01,1.612854194641113281e+01,1.265730190277099609e+01,6.542676448822021484e+00,4.010479450225830078e+00,9.420032501220703125e+00,4.435370922088623047e+00,4.161369800567626953e+00,1.030496120452880859e+01,4.887410163879394531e+00,3.574549913406372070e+00,4.764448928833007812e+01,9.232752990722656250e+01,3.166111755371093750e+01,4.000000000000000000e+00
3.140110969543457031e+01,2.027680778503417969e+01,1.747819137573242188e+01,1.172389888763427734e+01,5.120489120483398438e+00,4.011006355285644531e+00,9.959649085998535156e+00,3.410943984985351562e+00,4.202480792999267578e+00,1.115855789184570312e+01,4.742394447326660156e+00,3.907889366149902344e+00,4.800832366943359375e+01,9.553172302246093750e+01,3.012644577026367188e+01,4.000000000000000000e+00
3.495295333862304688e+01,1.897227859497070312e+01,1.505891227722167969e+01,9.308992385864257812e+00,5.677567958831787109e+00,2.913590669631958008e+00,9.412114143371582031e+00,2.670728921890258789e+00,2.060065031051635742e+00,1.032857704162597656e+01,9.626010894775390625e+00,3.174963235855102539e+00,4.919705581665039062e+01,8.688884735107421875e+01,2.999478721618652344e+01,4.000000000000000000e+00
3.612588882446289062e+01,1.947802162170410156e+01,1.750932121276855469e+01,8.843363761901855469e+00,5.650597572326660156e+00,2.580597400665283203e+00,7.223886966705322266e+00,2.405860185623168945e+00,2.720661878585815430e+00,8.568876266479492188e+00,8.906734466552734375e+00,1.555000543594360352e+00,4.854897308349609375e+01,9.209767913818359375e+01,2.778773307800292969e+01,4.000000000000000000e+00
3.391931533813476562e+01,2.651224899291992188e+01,1.939059448242187500e+01,9.688033103942871094e+00,5.463026046752929688e+00,3.005801916122436523e+00,7.533247470855712891e+00,1.690324187278747559e+00,2.939377069473266602e+00,6.746222019195556641e+00,8.697100639343261719e+00,2.342612981796264648e+00,4.783372116088867188e+01,9.194187164306640625e+01,2.836124610900878906e+01,4.000000000000000000e+00
3.409510040283203125e+01,1.980486488342285156e+01,1.821304702758789062e+01,1.270090961456298828e+01,5.646211624145507812e+00,4.670181274414062500e+00,1.041026401519775391e+01,4.153555870056152344e+00,4.745079040527343750e+00,9.032050132751464844e+00,4.916011810302734375e+00,4.797835350036621094e+00,4.545032501220703125e+01,9.515688323974609375e+01,3.418388366699218750e+01,4.000000000000000000e+00
3.636717987060546875e+01,4.887555694580078125e+01,4.342922210693359375e+01,2.870583057403564453e+00,8.385066986083984375e+00,2.113041400909423828e+00,4.853460788726806641e+00,9.539856910705566406e+00,3.382054090499877930e+00,1.258744049072265625e+01,1.456936740875244141e+01,7.224312782287597656e+00,2.441298675537109375e+01,1.372863464355468750e+02,8.404484748840332031e+00,4.000000000000000000e+00
3.961931610107421875e+01,4.819470596313476562e+01,3.363851165771484375e+01,2.307718276977539062e+00,7.610705852508544922e+00,2.056728839874267578e+00,2.688822984695434570e+00,8.876772880554199219e+00,2.918339252471923828e+00,1.038099098205566406e+01,1.389976692199707031e+01,5.227604866027832031e+00,2.320528221130371094e+01,1.331593017578125000e+02,1.024446868896484375e+01,4.000000000000000000e+00
3.856423950195312500e+01,5.013808059692382812e+01,3.081118774414062500e+01,2.191104412078857422e+00,7.553391456604003906e+00,2.577131271362304688e+00,2.609451532363891602e+00,8.948589324951171875e+00,3.366909742355346680e+00,9.993223190307617188e+00,1.501797294616699219e+01,4.840379714965820312e+00,2.730731010437011719e+01,1.322134704589843750e+02,8.420156478881835938e+00,4.000000000000000000e+00
3.913409423828125000e+01,4.972140502929687500e+01,3.179226493835449219e+01,2.245985746383666992e+00,8.214631080627441406e+00,2.939060449600219727e+00,2.857109546661376953e+00,8.765347480773925781e+00,3.107678651809692383e+00,1.093040561676025391e+01,1.446251010894775391e+01,4.523416042327880859e+00,3.186105155944824219e+01,1.321829071044921875e+02,8.664099693298339844e+00,4.000000000000000000e+00
3.868079757690429688e+01,4.946399688720703125e+01,3.156767272949218750e+01,2.511963129043579102e+00,8.601633071899414062e+00,3.113114595413208008e+00,3.122925043106079102e+00,8.565882682800292969e+00,3.190535306930541992e+00,1.132880210876464844e+01,1.403871059417724609e+01,4.879794597625732422e+00,3.224554443359375000e+01,1.322648925781250000e+02,8.984042167663574219e+00,4.000000000000000000e+00
3.853117752075195312e+01,4.799610900878906250e+01,3.601902770996093750e+01,2.473916530609130859e+00,7.326324462890625000e+00,2.192918300628662109e+00,3.141097545623779297e+00,9.113225936889648438e+00,2.925614356994628906e+00,9.832613945007324219e+00,1.321349430084228516e+01,5.207177639007568359e+00,1.888587570190429688e+01,1.260679168701171875e+02,1.520141792297363281e+01,4.000000000000000000e+00
4.343791580200195312e+01,4.032325744628906250e+01,3.130385398864746094e+01,5.528704166412353516e+00,6.905954360961914062e+00,1.314663887023925781e+00,5.814673900604248047e+00,9.955779075622558594e+00,1.013064384460449219e+00,1.188591384887695312e+01,1.577281761169433594e+01,8.471076965332031250e+00,2.211520957946777344e+01,1.276236724853515625e+02,1.981715774536132812e+01,4.000000000000000000e+00
6.165764999389648438e+01,2.052863693237304688e+01,1.790459060668945312e+01,1.672850990295410156e+01,3.101345300674438477e+00,5.475023388862609863e-01,7.241812229156494141e+00,1.062072849273681641e+01,1.299520015716552734e+00,1.740426445007324219e+01,2.434649085998535156e+01,1.196604061126708984e+01,5.057928085327148438e+01,1.020732116699218750e+02,1.588524341583251953e+01,4.000000000000000000e+00
2.945567893981933594e+01,1.984115982055664062e+01,1.509091472625732422e+01,1.668507575988769531e+01,3.058774471282958984e+00,5.323181629180908203e+00,1.913208389282226562e+01,5.779562950134277344e+00,6.467220306396484375e+00,2.235053825378417969e+01,4.281971454620361328e+00,3.870095252990722656e+00,3.785654067993164062e+01,1.217937755584716797e+01,1.146658229827880859e+01,4.000000000000000000e+00
2.976530456542968750e+01,1.445525836944580078e+01,1.079016590118408203e+01,9.735929489135742188e+00,4.526633262634277344e+00,3.076911449432373047e+00,1.071329116821289062e+01,4.080507755279541016e+00,5.137382984161376953e+00,1.614076423645019531e+01,5.250234603881835938e+00,3.669489145278930664e+00,4.876055145263671875e+01,7.483928680419921875e+01,3.672105789184570312e+01,4.000000000000000000e+00
2.901186752319335938e+01,1.548409175872802734e+01,1.282470130920410156e+01,8.509438514709472656e+00,4.595280647277832031e+00,3.366359472274780273e+00,8.488352775573730469e+00,3.245819091796875000e+00,3.052339076995849609e+00,1.134672641754150391e+01,7.401732921600341797e+00,2.637636423110961914e+00,5.010059356689453125e+01,8.486301422119140625e+01,3.260027313232421875e+01,4.000000000000000000e+00
3.377510070800781250e+01,1.968927192687988281e+01,1.767430114746093750e+01,9.890837669372558594e+00,5.570423603057861328e+00,3.369989871978759766e+00,8.899287223815917969e+00,2.910351753234863281e+00,2.117265224456787109e+00,9.369679450988769531e+00,9.051008224487304688e+00,2.790734291076660156e+00,4.704386138916015625e+01,8.527381896972656250e+01,3.494577789306640625e+01,4.000000000000000000e+00
3.416048431396484375e+01,2.346108436584472656e+01,2.585477066040039062e+01,9.024521827697753906e+00,1.765893459320068359e+00,3.030803918838500977e+00,1.001395988464355469e+01,2.219538927078247070e+00,4.138504981994628906e+00,1.576542854309082031e+01,5.219747066497802734e+00,7.586315274238586426e-01,4.126032638549804688e+01,4.481813430786132812e+01,4.514933776855468750e+01,4.000000000000000000e+00
3.982322692871093750e+01,4.179018402099609375e+01,3.916369628906250000e+01,3.323199748992919922e+00,6.049422740936279297e+00,1.090416550636291504e+00,5.076425075531005859e+00,9.910737991333007812e+00,8.991868495941162109e-01,1.297690391540527344e+01,1.569260406494140625e+01,9.337153434753417969e+00,2.037462425231933594e+01,1.286124572753906250e+02,2.029007720947265625e+01,4.000000000000000000e+00
3.752265167236328125e+01,4.933344268798828125e+01,2.748198318481445312e+01,3.718400239944458008e+00,7.628746986389160156e+00,1.962117791175842285e+00,2.752479076385498047e+00,7.629596233367919922e+00,3.020618915557861328e+00,8.813591957092285156e+00,1.257859897613525391e+01,5.215593814849853516e+00,2.860904312133789062e+01,1.317298583984375000e+02,7.159112453460693359e+00,4.000000000000000000e+00
3.608289337158203125e+01,5.101716232299804688e+01,2.475442504882812500e+01,4.016941547393798828e+00,7.045190811157226562e+00,1.918942093849182129e+00,2.271523952484130859e+00,7.325036525726318359e+00,1.916067838668823242e+00,6.818601131439208984e+00,1.192641830444335938e+01,4.488899230957031250e+00,3.064886093139648438e+01,1.274465484619140625e+02,8.555736541748046875e+00,4.000000000000000000e+00
3.758049011230468750e+01,4.967656326293945312e+01,2.676530075073242188e+01,3.578987598419189453e+00,6.658159732818603516e+00,2.218098163604736328e+00,2.169122934341430664e+00,8.021561622619628906e+00,2.165093421936035156e+00,8.097822189331054688e+00,1.255129909515380859e+01,4.026187896728515625e+00,3.274221801757812500e+01,1.267294387817382812e+02,8.207614898681640625e+00,4.000000000000000000e+00
3.822061920166015625e+01,4.859932708740234375e+01,2.815901947021484375e+01,3.002390384674072266e+00,7.268647193908691406e+00,2.041792392730712891e+00,1.986097097396850586e+00,7.306245803833007812e+00,2.799315690994262695e+00,8.727438926696777344e+00,1.261186885833740234e+01,5.038653850555419922e+00,2.479825592041015625e+01,1.362102661132812500e+02,7.220006465911865234e+00,4.000000000000000000e+00
3.191604804992675781e+01,1.958002853393554688e+01,1.061153984069824219e+01,8.606951713562011719e+00,5.372238159179687500e+00,3.267159223556518555e+00,8.543345451354980469e+00,4.272189140319824219e+00,4.839882850646972656e+00,1.522891044616699219e+01,4.437670707702636719e+00,2.736175060272216797e+00,4.854317474365234375e+01,6.236339187622070312e+01,4.041220474243164062e+01,4.000000000000000000e+00
3.299618911743164062e+01,1.707176399230957031e+01,1.287878894805908203e+01,1.188585472106933594e+01,6.061604499816894531e+00,3.360656738281250000e+00,8.475172996520996094e+00,4.385282993316650391e+00,2.934967994689941406e+00,6.182720184326171875e+00,8.246870040893554688e+00,2.141804933547973633e+00,4.560094451904296875e+01,7.591345214843750000e+01,3.619382476806640625e+01,4.000000000000000000e+00
3.444212722778320312e+01,2.113602066040039062e+01,1.557543277740478516e+01,1.186437034606933594e+01,6.659348487854003906e+00,3.236139297485351562e+00,8.263853073120117188e+00,4.023971557617187500e+00,3.191944837570190430e+00,6.154979705810546875e+00,8.318163871765136719e+00,1.975417971611022949e+00,4.648106384277343750e+01,8.074069976806640625e+01,3.350436401367187500e+01,4.000000000000000000e+00
3.290190124511718750e+01,1.868717002868652344e+01,1.416999053955078125e+01,1.242289638519287109e+01,8.038720130920410156e+00,3.954783201217651367e+00,8.539251327514648438e+00,5.785428047180175781e+00,4.127577781677246094e+00,6.207526206970214844e+00,7.164386272430419922e+00,2.223387479782104492e+00,4.688238525390625000e+01,8.299848937988281250e+01,3.361529541015625000e+01,4.000000000000000000e+00
3.339511489868164062e+01,1.997242736816406250e+01,1.499339771270751953e+01,1.240949726104736328e+01,7.466051578521728516e+00,3.593972682952880859e+00,8.659071922302246094e+00,4.770728111267089844e+00,3.445252895355224609e+00,7.192905902862548828e+00,7.321870326995849609e+00,2.123512744903564453e+00,4.775125885009765625e+01,8.071407318115234375e+01,3.386429214477539062e+01,4.000000000000000000e+00
3.223993682861328125e+01,1.835639762878417969e+01,1.489436340332031250e+01,1.314942741394042969e+01,7.106237411499023438e+00,4.176365852355957031e+00,9.200540542602539062e+00,4.947329521179199219e+00,3.496739387512207031e+00,7.515813827514648438e+00,6.847689151763916016e+00,2.393003702163696289e+00,4.697984313964843750e+01,8.043102264404296875e+01,3.433272933959960938e+01,4.000000000000000000e+00
1.704816436767578125e+01,4.146642684936523438e+00,2.357815551757812500e+01,9.604750633239746094e+00,4.719365596771240234e+00,4.279121398925781250e+00,8.355342864990234375e+00,7.962595462799072266e+00,4.259852886199951172e+00,2.928720855712890625e+01,1.195816268920898438e+02,2.922862815856933594e+01,6.079882431030273438e+01,1.013741989135742188e+02,2.215441894531250000e+01,5.000000000000000000e+00
1.760719299316406250e+01,3.544236898422241211e+00,2.455751419067382812e+01,9.847678184509277344e+00,4.794301509857177734e+00,4.252840042114257812e+00,7.863490104675292969e+00,7.892571926116943359e+00,4.554752349853515625e+00,3.000484085083007812e+01,1.171865005493164062e+02,3.059761619567871094e+01,6.139629364013671875e+01,9.895376586914062500e+01,2.305939674377441406e+01,5.000000000000000000e+00
1.738449096679687500e+01,3.341558933258056641e+00,2.448970031738281250e+01,9.964658737182617188e+00,4.550814628601074219e+00,4.146460056304931641e+00,7.864599704742431641e+00,7.998393058776855469e+00,4.441731452941894531e+00,3.008243179321289062e+01,1.167159500122070312e+02,3.026683998107910156e+01,6.172842407226562500e+01,9.787300872802734375e+01,2.307928276062011719e+01,5.000000000000000000e+00
1.758379554748535156e+01,3.102470636367797852e+00,2.425266265869140625e+01,1.008564853668212891e+01,4.776351928710937500e+00,4.256988525390625000e+00,7.840674877166748047e+00,7.887429714202880859e+00,4.383326530456542969e+00,3.017464637756347656e+01,1.160508041381835938e+02,3.076033973693847656e+01,6.210815429687500000e+01,9.633704376220703125e+01,2.350217819213867188e+01,5.000000000000000000e+00
1.716337966918945312e+01,3.024697303771972656e+00,2.355683135986328125e+01,1.052018260955810547e+01,4.931106567382812500e+00,4.247212886810302734e+00,7.911744117736816406e+00,7.888257980346679688e+00,4.697762966156005859e+00,2.984171485900878906e+01,1.186258697509765625e+02,2.977002143859863281e+01,6.156321716308593750e+01,9.967364501953125000e+01,2.251272201538085938e+01,5.000000000000000000e+00
1.859947204589843750e+01,7.322632789611816406e+00,2.950691986083984375e+01,9.927042961120605469e+00,5.668969631195068359e+00,5.342128753662109375e+00,8.189167976379394531e+00,8.311278343200683594e+00,6.366009235382080078e+00,3.475323486328125000e+01,1.170721511840820312e+02,3.245288085937500000e+01,6.429403686523437500e+01,1.025579376220703125e+02,2.694953918457031250e+01,5.000000000000000000e+00
1.990654182434082031e+01,8.722706794738769531e+00,3.360103607177734375e+01,1.152862453460693359e+01,5.459621429443359375e+00,5.290953636169433594e+00,9.758223533630371094e+00,8.633052825927734375e+00,6.918488025665283203e+00,3.592864608764648438e+01,1.144303817749023438e+02,3.374540710449218750e+01,6.439362335205078125e+01,9.918605041503906250e+01,3.039766311645507812e+01,5.000000000000000000e+00
4.659204101562500000e+01,1.918850708007812500e+01,2.325587034225463867e+00,9.148224830627441406e+00,8.446683883666992188e+00,3.766405344009399414e+00,1.360969448089599609e+01,1.015731692314147949e+00,3.111122608184814453e+00,1.658688545227050781e+01,8.975397109985351562e+00,4.494965076446533203e+00,3.608343124389648438e+01,1.647483634948730469e+01,1.287019538879394531e+01,5.000000000000000000e+00
2.346828460693359375e+01,2.738396406173706055e+00,2.393017768859863281e+01,6.959752082824707031e+00,1.760046482086181641e+00,2.344429492950439453e+00,1.390454578399658203e+01,2.331779479980468750e+00,5.629465579986572266e+00,6.412928771972656250e+01,1.110321502685546875e+02,1.721695518493652344e+01,6.412763977050781250e+01,1.089616012573242188e+02,1.619710731506347656e+01,5.000000000000000000e+00
2.401146507263183594e+01,1.529811024665832520e+00,2.749115753173828125e+01,8.034197807312011719e+00,1.389803051948547363e+00,2.752349615097045898e+00,1.578922271728515625e+01,2.959562778472900391e+00,6.769971370697021484e+00,6.633762359619140625e+01,1.093575210571289062e+02,1.660478973388671875e+01,5.920200729370117188e+01,1.145640258789062500e+02,1.437028980255126953e+01,5.000000000000000000e+00
2.281538963317871094e+01,1.963675618171691895e+00,2.795120048522949219e+01,9.046068191528320312e+00,1.121940851211547852e+00,2.508027315139770508e+00,1.612353706359863281e+01,2.235888957977294922e+00,6.795358657836914062e+00,6.362506866455078125e+01,1.130072250366210938e+02,1.530910778045654297e+01,6.077070236206054688e+01,1.128105392456054688e+02,1.428367805480957031e+01,5.000000000000000000e+00
2.392570114135742188e+01,2.055056571960449219e+00,2.762268257141113281e+01,9.483543395996093750e+00,1.450474143028259277e+00,2.119199991226196289e+00,1.730869293212890625e+01,3.009314537048339844e+00,6.740651130676269531e+00,6.618108367919921875e+01,1.122940063476562500e+02,1.475516414642333984e+01,6.824723815917968750e+01,1.062229309082031250e+02,1.443457603454589844e+01,5.000000000000000000e+00
2.427516174316406250e+01,2.135173320770263672e+00,2.717239952087402344e+01,9.679433822631835938e+00,1.717184305191040039e+00,2.281861543655395508e+00,1.741336059570312500e+01,3.087413072586059570e+00,6.753334999084472656e+00,6.561281585693359375e+01,1.120442276000976562e+02,1.504740905761718750e+01,6.467819976806640625e+01,1.093942184448242188e+02,1.451711177825927734e+01,5.000000000000000000e+00
2.352433586120605469e+01,1.795153021812438965e+00,2.647763824462890625e+01,9.440514564514160156e+00,1.825800180435180664e+00,2.460028648376464844e+00,1.720636367797851562e+01,3.158529043197631836e+00,7.075679302215576172e+00,6.508847808837890625e+01,1.130094528198242188e+02,1.529210567474365234e+01,6.263330078125000000e+01,1.117974777221679688e+02,1.550076484680175781e+01,5.000000000000000000e+00
2.435978317260742188e+01,1.648157954216003418e+00,2.627328491210937500e+01,1.004013347625732422e+01,1.503425240516662598e+00,2.493763685226440430e+00,1.785745811462402344e+01,2.925633668899536133e+00,7.045047760009765625e+00,6.619823455810546875e+01,1.120167007446289062e+02,1.578228092193603516e+01,6.337173080444335938e+01,1.110142517089843750e+02,1.553725242614746094e+01,5.000000000000000000e+00
2.455025863647460938e+01,1.537926197052001953e+00,2.723250389099121094e+01,9.722595214843750000e+00,1.023223757743835449e+00,2.079724311828613281e+00,1.784547424316406250e+01,3.125951766967773438e+00,6.547447681427001953e+00,6.492700195312500000e+01,1.138345947265625000e+02,1.499119377136230469e+01,6.566625976562500000e+01,1.088301010131835938e+02,1.508125591278076172e+01,5.000000000000000000e+00
